,index,Longevity,Education,Sex,Age,Pet,Children,Activity,Sport,Family,IsAlone,Age_range,Social_status
0,0,0,3,female,73,1,0,725,0,1,False,3,9
1,1,1,1,male,75,1,0,7128,1,1,False,4,4
2,2,1,3,male,73,0,0,793,0,0,True,3,9
3,3,1,1,male,74,1,0,5310,0,1,False,3,3
4,4,0,3,female,74,0,0,805,0,0,True,3,9
5,6,0,1,female,77,0,0,5186,0,0,True,5,5
6,7,0,3,female,70,3,1,2108,0,4,False,1,3
7,8,1,3,male,73,0,2,1113,0,2,False,3,9
8,9,1,2,male,72,1,0,3007,1,1,False,2,4
9,10,1,3,male,71,1,1,1670,0,2,False,2,6
10,11,1,1,male,77,0,0,2655,0,0,True,5,5
11,12,0,3,female,73,0,0,805,0,0,True,3,9
12,13,0,3,female,75,1,5,3128,0,6,False,4,12
13,14,0,3,male,72,0,0,785,0,0,True,2,6
14,15,1,2,male,77,0,0,1600,0,0,True,5,10
15,16,0,3,female,70,4,1,2913,0,5,False,1,3
16,18,0,3,male,74,1,0,1800,0,1,False,3,9
17,20,0,2,female,74,0,0,2600,0,0,True,3,6
18,21,1,2,female,74,0,0,1300,0,0,True,3,6
19,22,1,3,male,72,0,0,803,0,0,True,2,6
20,23,1,1,female,74,0,0,3550,0,0,True,3,3
21,24,0,3,male,71,3,1,2108,0,4,False,2,6
22,25,1,3,male,75,1,5,3139,0,6,False,4,12
23,27,0,1,female,72,3,2,26300,0,5,False,2,2
24,30,0,1,female,75,0,0,2772,1,0,True,4,4
25,33,0,2,female,78,0,0,1050,0,0,True,5,10
26,34,0,1,female,74,1,0,8217,1,1,False,3,3
27,35,0,1,female,75,1,0,5200,0,1,False,4,4
28,37,0,3,female,73,0,0,805,0,0,True,3,9
29,38,0,3,male,72,2,0,1800,0,2,False,2,6
30,39,1,3,male,72,1,0,1124,1,1,False,2,6
31,40,0,3,male,75,1,0,948,0,1,False,4,12
32,41,0,2,male,73,1,0,2100,0,1,False,3,6
33,43,1,2,male,70,1,2,4158,1,3,False,1,2
34,44,1,3,male,72,0,0,788,0,0,True,2,6
35,49,0,3,male,72,1,0,1780,0,1,False,2,6
36,50,0,3,female,71,4,1,3969,0,5,False,2,6
37,51,0,3,female,73,0,0,780,0,0,True,3,9
38,52,1,1,male,76,1,0,7673,1,1,False,4,4
39,53,1,2,male,74,1,0,2600,0,1,False,3,6
40,54,0,1,female,78,0,1,6198,1,1,False,5,5
41,56,1,2,male,73,0,0,1050,0,0,True,3,6
42,57,0,3,female,74,0,0,723,1,0,True,3,9
43,58,1,2,male,71,1,2,2775,0,3,False,2,4
44,59,0,3,female,71,5,2,4690,0,7,False,2,6
45,60,0,3,female,73,0,0,723,1,0,True,3,9
46,61,1,1,male,75,0,0,8000,0,0,True,4,4
47,62,0,1,female,76,1,0,8348,0,1,False,4,4
48,63,0,3,female,71,3,2,2790,0,5,False,2,6
49,66,1,2,male,74,0,0,1050,0,0,True,3,6
50,67,0,3,female,72,0,0,816,0,0,True,2,6
51,68,1,3,male,72,4,2,793,0,6,False,2,6
52,69,0,3,female,73,2,0,866,0,2,False,3,9
53,70,0,2,female,74,0,0,1050,0,0,True,3,6
54,71,0,3,male,72,5,2,4690,0,7,False,2,6
55,72,0,2,female,73,0,0,7350,0,0,True,3,6
56,73,0,3,female,73,1,0,1445,1,1,False,3,9
57,74,1,3,female,74,0,0,5650,0,0,True,3,9
58,75,0,3,female,73,0,0,765,0,0,True,3,9
59,78,1,2,female,70,0,2,2900,0,2,False,1,2
60,79,1,3,male,74,0,0,1248,0,0,True,3,9
61,80,0,3,female,73,0,0,900,0,0,True,3,9
62,81,1,3,female,74,0,0,950,0,0,True,3,9
63,83,0,1,female,74,0,0,4710,0,0,True,3,3
64,84,1,2,male,72,0,0,1050,0,0,True,2,4
65,85,1,3,male,74,3,0,1585,0,3,False,3,9
66,86,0,3,female,72,1,3,3438,0,4,False,2,6
67,88,1,1,male,73,3,2,26300,0,5,False,3,3
68,89,0,3,female,73,0,0,805,0,0,True,3,9
69,90,0,3,female,74,0,0,805,0,0,True,3,9
70,91,0,3,female,73,0,0,785,0,0,True,3,9
71,92,0,1,female,76,1,0,6118,0,1,False,4,4
72,93,0,3,female,73,1,2,2058,0,3,False,3,9
73,94,0,3,female,77,0,0,725,0,0,True,5,15
74,96,0,1,female,79,0,0,3465,1,0,True,6,6
75,97,1,1,female,73,0,1,6336,1,1,False,3,3
76,98,1,2,male,74,0,1,2300,0,1,False,3,6
77,99,0,2,female,74,1,0,2600,0,1,False,3,6
78,100,0,3,male,74,0,0,790,0,0,True,3,9
79,102,0,1,female,73,0,1,7729,0,1,False,3,3
80,103,0,3,female,74,0,0,865,0,0,True,3,9
81,104,0,3,female,75,2,0,793,0,2,False,4,12
82,105,0,3,female,74,0,0,790,0,0,True,3,9
83,106,1,3,male,73,0,0,765,0,0,True,3,9
84,108,0,3,female,75,0,0,790,0,0,True,4,12
85,110,0,1,female,76,0,0,5200,0,0,True,4,4
86,111,0,3,male,72,1,0,1445,1,1,False,2,6
87,112,0,3,female,73,0,0,805,0,0,True,3,9
88,113,0,3,male,73,1,0,983,0,1,False,3,9
89,114,0,3,male,72,0,0,1446,1,0,True,2,6
90,115,0,3,female,73,0,0,793,0,0,True,3,9
91,116,0,3,female,79,0,0,775,0,0,True,6,18
92,117,0,2,female,74,1,0,2100,0,1,False,3,6
93,118,0,1,female,73,0,1,24752,1,1,False,3,3
94,119,0,3,male,70,4,2,3128,0,6,False,1,3
95,120,0,2,female,73,2,0,7350,0,2,False,3,6
96,122,0,2,female,74,1,0,3007,1,1,False,3,6
97,123,1,2,male,74,0,0,1300,0,0,True,3,6
98,124,0,1,female,77,0,1,7729,0,1,False,5,5
99,125,1,3,female,72,1,0,1124,1,1,False,2,6
100,127,1,3,female,73,0,0,714,0,0,True,3,9
101,129,0,3,female,76,0,0,698,0,0,True,4,12
102,130,0,3,female,74,0,0,790,1,0,True,3,9
103,131,0,3,female,73,0,0,705,0,0,True,3,9
104,132,0,3,male,76,1,0,1450,0,1,False,4,12
105,133,1,2,male,74,1,0,2600,0,1,False,3,6
106,134,0,2,female,73,0,0,1300,0,0,True,3,6
107,135,0,2,female,73,0,0,1505,1,0,True,3,6
108,136,1,1,male,72,0,2,2628,0,2,False,2,2
109,137,0,1,female,75,1,0,5310,0,1,False,4,4
110,138,0,3,female,72,0,0,922,0,0,True,2,6
111,139,0,1,female,73,0,0,7920,1,0,True,3,3
112,141,1,3,male,73,0,0,775,0,0,True,3,9
113,142,1,3,male,73,1,0,1585,0,1,False,3,9
114,143,0,3,female,72,0,0,675,0,0,True,2,6
115,144,0,2,female,72,0,0,1150,0,0,True,2,4
116,145,0,2,female,72,1,1,3675,0,2,False,2,4
117,146,1,3,female,73,0,0,780,0,0,True,3,9
118,147,0,3,male,71,2,2,3438,0,4,False,2,6
119,148,0,2,female,75,0,2,2600,0,2,False,4,8
120,149,0,2,female,75,0,0,1300,0,0,True,4,8
121,150,0,2,female,76,0,0,1253,0,0,True,4,8
122,151,1,1,male,73,1,0,6660,0,1,False,3,3
123,152,0,3,female,77,0,0,805,0,0,True,5,15
124,153,0,3,female,75,0,2,1450,0,2,False,4,12
125,155,0,1,female,76,0,1,6138,1,1,False,4,4
126,156,1,3,male,72,0,0,773,0,0,True,2,6
127,157,0,3,female,74,0,0,805,0,0,True,3,9
128,160,0,3,female,76,0,1,1610,0,1,False,4,12
129,161,1,2,male,75,0,0,1575,0,0,True,4,8
130,162,0,3,female,73,0,0,778,0,0,True,3,9
131,163,0,3,female,72,0,0,866,0,0,True,2,6
132,164,0,3,female,70,4,1,3969,0,5,False,1,3
133,165,1,3,female,71,0,2,2053,0,2,False,2,6
134,167,0,3,male,76,1,4,2790,0,5,False,4,12
135,169,0,3,female,74,0,0,5650,0,0,True,3,9
136,170,0,1,female,78,0,0,3350,0,0,True,5,5
137,171,0,3,female,71,4,1,2913,0,5,False,2,6
138,172,1,3,male,70,1,1,1113,0,2,False,1,3
139,173,0,3,female,73,0,0,793,0,0,True,3,9
140,174,0,1,female,77,0,0,3070,1,0,True,5,5
141,175,0,3,female,72,1,1,785,0,2,False,2,6
142,177,0,1,male,76,0,0,2871,1,0,True,4,4
143,178,0,2,female,74,0,0,1300,0,0,True,3,6
144,179,0,3,female,75,0,0,0,0,0,True,4,12
145,182,0,3,female,71,4,2,3139,0,6,False,2,6
146,183,1,2,female,70,2,1,3900,0,3,False,1,2
147,184,1,3,male,71,0,2,2203,0,2,False,2,6
148,187,1,1,female,76,0,0,2655,0,0,True,4,4
149,188,0,3,female,75,1,1,1550,0,2,False,4,12
150,189,0,3,female,75,0,0,790,0,0,True,4,12
151,190,1,2,male,74,0,0,1300,0,0,True,3,6
152,191,0,2,female,72,0,0,1300,0,0,True,2,4
153,192,1,3,male,72,1,0,785,0,1,False,2,6
154,193,1,2,female,70,1,1,2600,0,2,False,1,2
155,194,1,1,male,76,0,0,2772,1,0,True,4,4
156,195,1,1,male,77,0,0,14652,1,0,True,5,5
157,197,0,3,female,75,0,1,840,0,1,False,4,12
158,199,0,2,male,73,0,0,1300,0,0,True,3,6
159,200,0,3,female,74,0,0,950,0,0,True,3,9
160,202,0,3,female,74,0,0,650,0,0,True,3,9
161,203,0,3,female,76,0,0,723,1,0,True,4,12
162,204,1,3,female,72,0,0,805,0,0,True,2,6
163,205,0,3,male,70,0,1,1046,0,1,False,1,3
164,206,0,3,female,74,1,0,1585,0,1,False,3,9
165,207,1,3,female,73,0,0,1879,1,0,True,3,9
166,208,1,3,male,72,0,0,775,0,0,True,2,6
167,209,1,1,female,75,0,0,3100,1,0,True,4,4
168,210,0,3,female,73,0,0,705,0,0,True,3,9
169,211,1,2,male,74,0,0,2100,0,0,True,3,6
170,212,0,3,female,73,0,0,725,0,0,True,3,9
171,213,0,2,female,74,0,0,1300,0,0,True,3,6
172,215,1,1,male,74,1,0,11328,1,1,False,3,3
173,216,1,3,male,73,0,0,793,0,0,True,3,9
174,217,0,2,female,75,1,0,2700,0,1,False,4,8
175,218,1,1,male,74,0,0,7629,1,0,True,3,3
176,219,0,2,female,74,0,0,1050,0,0,True,3,6
177,220,1,3,female,72,0,0,805,0,0,True,2,6
178,221,0,2,female,73,0,0,1300,0,0,True,3,6
179,222,0,3,female,76,0,0,805,0,0,True,4,12
180,224,1,1,female,75,1,0,9000,0,1,False,4,4
181,225,0,3,female,73,0,0,935,0,0,True,3,9
182,226,1,2,female,72,0,0,1050,0,0,True,2,4
183,227,0,3,female,73,0,0,725,0,0,True,3,9
184,228,0,2,female,72,0,0,1300,0,0,True,2,4
185,230,1,1,male,74,1,0,8348,0,1,False,3,3
186,231,0,3,female,74,0,0,778,0,0,True,3,9
187,232,0,2,female,77,0,0,1350,0,0,True,5,10
188,233,1,3,male,71,4,2,3139,0,6,False,2,6
189,234,0,2,female,73,0,0,1050,0,0,True,3,6
190,236,0,2,female,76,1,0,2600,0,1,False,4,8
191,237,1,2,male,71,0,2,2625,0,2,False,2,4
192,238,0,2,female,72,0,0,1050,0,0,True,2,4
193,239,0,2,female,74,0,0,1228,0,0,True,3,6
194,242,0,2,female,74,0,0,1050,0,0,True,3,6
195,243,0,3,female,73,0,0,713,0,0,True,3,9
196,244,0,3,female,74,0,0,723,1,0,True,3,9
197,245,0,1,female,76,2,0,9000,0,2,False,4,4
198,246,0,3,male,73,0,0,778,0,0,True,3,9
199,247,1,2,male,73,0,2,1450,0,2,False,3,6
200,248,1,1,female,75,1,1,5255,0,2,False,4,4
201,249,0,2,female,77,1,0,2600,0,1,False,5,10
202,251,0,3,male,74,1,1,1046,0,2,False,3,9
203,252,0,1,female,78,0,0,2655,0,0,True,5,5
204,253,0,3,female,74,1,0,1610,0,1,False,3,9
205,254,0,3,male,75,0,2,2021,0,2,False,4,12
206,255,1,3,male,74,0,2,1525,1,2,False,3,9
207,257,1,1,male,74,0,0,8650,0,0,True,3,3
208,258,1,1,male,74,0,0,51233,1,0,True,3,3
209,259,1,2,male,76,0,1,2600,0,1,False,4,8
210,261,1,3,female,70,4,2,3139,0,6,False,1,3
211,262,0,1,female,77,1,1,7965,0,2,False,5,5
212,263,0,1,female,75,0,0,0,0,0,True,4,4
213,265,0,2,female,75,0,0,1050,0,0,True,4,8
214,266,0,3,female,72,4,1,3969,0,5,False,2,6
215,267,1,3,female,73,1,0,778,0,1,False,3,9
216,268,1,1,male,77,0,1,15346,0,1,False,5,5
217,269,1,1,male,74,0,0,13563,0,0,True,3,3
218,271,1,3,female,73,0,0,0,0,0,True,3,9
219,272,1,2,male,75,0,1,1950,0,1,False,4,8
220,273,0,1,female,75,0,1,2970,1,1,False,4,4
221,275,1,1,male,78,1,0,7796,0,1,False,5,5
222,276,0,3,male,76,0,0,775,0,0,True,4,12
223,278,0,3,female,71,4,1,2913,0,5,False,2,6
224,279,1,3,male,74,1,1,2025,0,2,False,3,9
225,280,0,3,female,78,0,0,775,0,0,True,5,15
226,281,0,3,female,74,0,0,785,0,0,True,3,9
227,282,0,3,female,72,0,0,950,0,0,True,2,6
228,283,1,3,female,72,0,0,805,0,0,True,2,6
229,285,0,3,female,74,0,0,866,1,0,True,3,9
230,286,1,3,female,74,0,0,950,0,0,True,3,9
231,287,0,3,female,73,0,0,790,0,0,True,3,9
232,288,1,2,female,75,0,0,1300,0,0,True,4,8
233,289,1,3,male,73,0,0,775,0,0,True,3,9
234,290,1,1,male,73,0,0,7885,0,0,True,3,3
235,291,1,1,male,72,1,0,9108,1,1,False,2,2
236,292,0,2,female,75,0,0,1288,1,0,True,4,8
237,293,0,3,male,73,0,0,885,0,0,True,3,9
238,294,0,3,female,73,0,0,790,0,0,True,3,9
239,296,0,3,female,73,0,0,723,1,0,True,3,9
240,297,0,1,male,70,1,2,15155,0,3,False,1,1
241,299,1,1,male,76,0,1,24752,1,1,False,4,4
242,302,0,3,female,72,0,0,0,0,0,True,2,6
243,307,1,1,male,72,1,0,10890,1,1,False,2,2
244,308,0,2,female,74,1,0,2400,1,1,False,3,6
245,309,1,1,male,74,0,0,5693,1,0,True,3,3
246,310,1,1,male,73,0,0,8316,1,0,True,3,3
247,311,1,1,male,72,2,2,26238,1,4,False,2,2
248,312,0,2,male,73,1,1,2600,0,2,False,3,6
249,313,0,3,female,74,0,0,790,0,0,True,3,9
250,314,0,2,female,75,1,1,2625,0,2,False,4,8
251,315,1,3,male,73,0,0,785,0,0,True,3,9
252,316,1,2,male,73,1,0,2600,0,1,False,3,6
253,317,0,2,female,77,0,0,1400,0,0,True,5,10
254,318,1,1,male,74,0,2,16487,0,2,False,3,3
255,319,1,1,male,75,1,1,13450,1,2,False,4,4
256,320,0,3,female,73,0,0,725,0,0,True,3,9
257,321,0,3,female,73,0,0,790,0,0,True,3,9
258,322,1,2,male,74,0,0,1235,0,0,True,3,6
259,323,1,2,male,73,1,1,2900,0,2,False,3,6
260,325,1,1,male,75,0,0,13563,1,0,True,4,4
261,326,0,3,female,78,0,0,624,0,0,True,5,15
262,327,1,2,male,75,0,0,1300,0,0,True,4,8
263,328,1,3,male,74,1,1,2053,0,2,False,3,9
264,329,1,1,male,72,0,1,5798,1,1,False,2,2
265,331,0,1,female,76,0,0,2850,0,0,True,4,4
266,332,0,1,female,75,0,1,15346,0,1,False,4,4
267,333,0,3,female,72,2,0,1800,0,2,False,2,6
268,336,0,1,female,74,1,0,6660,0,1,False,3,3
269,337,1,1,male,75,0,0,13450,1,0,True,4,4
270,338,1,3,female,76,0,0,805,0,0,True,4,12
271,339,0,1,female,76,0,0,3550,0,0,True,4,4
272,340,1,2,female,70,1,1,2600,0,2,False,1,2
273,341,1,1,male,73,3,2,26300,0,5,False,3,3
274,342,0,2,female,74,0,0,1300,0,0,True,3,6
275,343,0,2,female,73,0,0,1300,0,0,True,3,6
276,344,0,2,female,75,0,0,1300,0,0,True,4,8
277,345,1,2,male,73,0,0,1300,0,0,True,3,6
278,346,1,2,male,75,0,0,1300,0,0,True,4,8
279,348,1,3,female,70,1,1,1590,0,2,False,1,3
280,349,0,3,female,75,0,0,866,0,0,True,4,12
281,350,0,3,female,73,0,0,923,0,0,True,3,9
282,352,0,3,female,72,1,1,723,1,2,False,2,6
283,353,0,3,female,73,1,0,1780,0,1,False,3,9
284,355,0,3,female,74,0,0,950,0,0,True,3,9
285,356,1,1,male,73,0,1,5500,0,1,False,3,3
286,357,0,2,male,75,0,0,1300,0,0,True,4,8
287,360,0,3,female,75,1,4,2790,0,5,False,4,12
288,361,0,2,female,74,1,0,2772,1,1,False,3,6
289,362,0,3,male,76,0,1,1445,1,1,False,4,12
290,363,0,3,female,74,0,0,705,0,0,True,3,9
291,365,0,3,female,74,0,0,725,0,0,True,3,9
292,366,1,1,male,78,1,0,7525,1,1,False,5,5
293,369,1,1,male,73,0,0,6930,1,0,True,3,3
294,370,1,1,female,73,1,0,5544,1,1,False,3,3
295,371,0,3,female,72,1,0,650,0,1,False,2,6
296,372,0,3,female,72,0,0,805,0,0,True,2,6
297,373,0,1,female,73,0,0,13563,1,0,True,3,3
298,374,0,3,male,70,3,1,2108,0,4,False,1,3
299,376,1,3,male,73,0,0,725,0,0,True,3,9
300,377,0,1,female,73,0,2,21150,1,2,False,3,3
301,378,0,3,female,73,0,0,401,1,0,True,3,9
302,379,0,3,female,72,0,0,778,0,0,True,2,6
303,380,1,1,male,75,0,0,22753,1,0,True,4,4
304,381,1,3,male,70,0,2,1574,1,2,False,1,3
305,382,0,3,female,74,0,0,793,0,0,True,3,9
306,383,1,1,male,74,1,0,5200,0,1,False,3,3
307,385,0,2,female,72,0,0,7350,0,0,True,2,4
308,386,0,3,female,70,5,2,4690,0,7,False,1,3
309,387,1,2,male,75,0,0,1300,0,0,True,4,8
310,389,1,2,male,72,0,0,1200,1,0,True,2,4
311,390,1,1,female,75,1,2,12000,0,3,False,4,4
312,391,1,3,female,73,0,0,780,0,0,True,3,9
313,392,0,3,female,74,2,0,793,0,2,False,3,9
314,393,1,1,male,73,1,0,11328,1,1,False,3,3
315,394,1,3,male,73,0,2,1670,0,2,False,3,9
316,395,0,3,female,73,0,0,780,0,0,True,3,9
317,396,0,3,male,74,0,0,785,0,0,True,3,9
318,397,0,2,female,76,0,0,2600,0,0,True,4,8
319,398,0,2,female,73,0,0,1050,0,0,True,3,6
320,399,1,2,male,74,0,0,1265,0,0,True,3,6
321,400,1,3,female,75,0,0,793,0,0,True,4,12
322,401,0,3,female,73,0,0,805,0,0,True,3,9
323,402,0,3,male,73,1,0,983,0,1,False,3,9
324,403,0,3,female,74,1,0,1585,0,1,False,3,9
325,404,0,3,male,73,0,0,866,0,0,True,3,9
326,405,0,2,female,74,1,0,2100,0,1,False,3,6
327,406,0,3,female,76,0,0,775,0,0,True,4,12
328,407,1,2,female,70,1,1,1875,0,2,False,1,2
329,408,0,3,female,73,0,0,778,0,0,True,3,9
330,412,1,1,male,74,1,0,9000,0,1,False,3,3
331,414,1,3,female,76,0,0,793,0,0,True,4,12
332,416,1,2,male,74,1,1,3250,0,2,False,3,6
333,417,1,2,male,72,0,2,1300,0,2,False,2,4
334,418,0,2,female,74,0,0,1300,0,0,True,3,6
335,419,0,3,male,71,0,2,2415,0,2,False,2,6
336,421,0,3,female,73,0,0,773,0,0,True,3,9
337,422,0,3,female,74,0,0,788,0,0,True,3,9
338,423,0,3,male,74,1,1,1440,0,2,False,3,9
339,424,0,3,female,72,1,1,2021,0,2,False,2,6
