,index,Longevity,Education,Sex,Age,Pet,Children,Activity,Sport,Family,IsAlone,Age_range,Social_status
340,426,1,2,male,74,1,0,2600,0,1,False,3,6
341,427,1,2,male,72,0,0,2600,0,0,True,2,4
342,429,1,3,female,74,0,0,805,0,0,True,3,9
343,430,1,1,female,74,0,0,2655,0,0,True,3,3
344,432,1,2,male,75,1,0,2600,0,1,False,4,8
345,433,0,3,female,72,0,0,713,0,0,True,2,6
346,434,0,1,female,76,1,0,5590,0,1,False,4,4
347,435,1,1,male,72,1,2,12000,0,3,False,2,2
348,436,0,3,male,73,2,2,3438,0,4,False,3,9
349,437,1,2,male,73,2,3,1875,0,5,False,3,6
350,438,0,1,female,78,1,4,26300,0,5,False,5,5
351,439,0,2,female,74,0,0,1050,0,0,True,3,6
352,440,1,2,male,76,1,1,2625,0,2,False,4,8
353,441,0,3,female,73,0,0,950,0,0,True,3,9
354,442,0,3,female,73,1,0,778,0,1,False,3,9
355,443,1,2,male,74,0,0,1300,0,0,True,3,6
356,445,1,1,female,71,0,2,8186,0,2,False,2,2
357,446,1,2,male,72,0,1,1950,0,1,False,2,4
358,447,1,1,female,74,0,0,2655,0,0,True,3,3
359,448,1,3,male,71,2,1,1926,1,3,False,2,6
360,449,1,1,female,77,0,0,3050,0,0,True,5,5
361,450,0,2,female,75,1,2,2775,0,3,False,4,8
362,452,0,1,female,74,0,0,2775,1,0,True,3,3
363,453,1,1,female,76,1,0,8910,1,1,False,4,4
364,455,1,3,female,74,0,0,790,1,0,True,3,9
365,456,0,1,female,78,0,0,2655,0,0,True,5,5
366,458,1,2,male,76,0,0,1050,0,0,True,4,8
367,460,1,1,female,76,0,0,2655,0,0,True,4,4
368,461,0,3,female,74,0,0,805,0,0,True,3,9
369,462,0,1,female,76,0,0,3850,0,0,True,4,4
370,463,0,2,female,76,0,0,1300,0,0,True,4,8
371,465,0,3,female,75,0,0,705,0,0,True,4,12
372,467,0,1,female,77,0,0,2655,0,0,True,5,5
374,471,0,3,female,75,0,0,866,0,0,True,4,12
375,472,1,2,male,74,1,2,2775,0,3,False,3,6
376,473,1,2,male,73,0,0,1379,1,0,True,3,6
377,474,0,3,male,73,0,0,984,0,0,True,3,9
378,476,0,2,female,74,1,0,2100,0,1,False,3,6
379,477,0,3,female,74,1,0,705,0,1,False,3,9
380,478,0,3,female,73,0,0,752,0,0,True,3,9
381,479,1,3,male,70,0,1,1229,0,1,False,1,3
382,480,0,3,female,71,5,2,4690,0,7,False,2,6
383,482,0,3,female,76,0,0,805,0,0,True,4,12
384,483,1,3,male,78,0,0,959,0,0,True,5,15
385,484,1,1,female,73,1,0,9108,1,1,False,3,3
386,486,1,1,male,74,1,0,9000,0,1,False,3,3
387,487,0,1,female,77,0,0,2970,1,0,True,5,5
388,488,0,3,female,74,0,0,805,0,0,True,3,9
389,489,1,3,female,71,1,1,1590,0,2,False,2,6
390,491,0,3,female,73,0,0,725,0,0,True,3,9
391,492,0,1,female,77,0,0,3050,0,0,True,5,5
392,493,0,1,female,79,0,0,4950,1,0,True,6,6
393,494,0,3,female,73,0,0,805,0,0,True,3,9
394,496,1,1,male,77,1,0,7827,1,1,False,5,5
395,498,0,1,male,73,1,2,15155,0,3,False,3,3
396,499,0,3,female,73,0,0,780,0,0,True,3,9
397,500,0,3,female,72,0,0,866,0,0,True,2,6
398,501,0,3,male,73,0,0,775,0,0,True,3,9
399,503,0,3,male,75,0,0,959,0,0,True,4,12
400,504,1,1,male,72,0,0,8650,0,0,True,2,2
401,505,0,1,female,72,1,0,10890,1,1,False,2,2
402,506,1,2,male,74,0,2,2600,0,2,False,3,6
403,508,0,3,female,74,0,0,2253,0,0,True,3,9
404,509,1,3,female,73,0,0,5650,0,0,True,3,9
405,510,1,3,female,74,0,0,775,0,0,True,3,9
406,512,1,1,female,75,0,0,2629,0,0,True,4,4
407,513,1,1,male,77,1,0,5940,1,1,False,5,5
408,514,0,3,female,73,0,0,750,0,0,True,3,9
409,515,0,1,female,76,0,0,3402,0,0,True,4,4
410,516,1,2,male,74,0,0,1050,0,0,True,3,6
411,518,1,2,male,75,1,0,2600,0,1,False,4,8
412,519,0,3,female,74,0,0,790,0,0,True,3,9
413,520,1,1,male,74,0,0,9350,0,0,True,3,3
414,521,0,3,female,73,0,0,790,0,0,True,3,9
415,523,1,1,male,76,0,1,5798,1,1,False,4,4
416,525,0,3,female,75,0,0,775,0,0,True,4,12
417,526,1,2,male,76,0,0,1050,0,0,True,4,8
418,528,0,3,female,75,0,0,793,0,0,True,4,12
419,529,0,2,female,73,2,1,1150,0,3,False,3,6
420,530,1,2,male,70,1,1,2600,0,2,False,1,2
421,532,0,3,female,72,1,1,723,1,2,False,2,6
422,534,0,3,male,74,0,0,866,0,0,True,3,9
423,535,1,2,male,71,0,2,2625,0,2,False,2,4
424,536,0,1,female,76,0,0,2655,0,0,True,4,4
425,537,1,1,male,74,0,0,10643,1,0,True,3,3
426,539,1,1,male,73,0,2,4950,1,2,False,3,3
427,540,1,1,male,75,0,2,7100,0,2,False,4,4
428,541,0,3,male,71,4,2,3128,0,6,False,2,6
429,542,0,3,male,71,4,2,3128,0,6,False,2,6
430,543,1,2,female,74,1,0,2600,0,1,False,3,6
431,544,0,1,female,76,1,0,10643,1,1,False,4,4
432,545,0,1,female,78,0,0,2600,0,0,True,5,5
433,546,1,2,male,72,1,0,2600,0,1,False,2,4
434,548,0,3,female,74,1,1,2053,0,2,False,3,9
435,549,1,2,female,71,1,1,3675,0,2,False,2,4
436,550,1,1,female,72,0,2,11088,1,2,False,2,2
437,551,0,2,female,73,0,0,2600,0,0,True,3,6
438,553,1,3,female,73,0,0,723,1,0,True,3,9
439,554,1,3,male,73,0,0,778,0,0,True,3,9
440,555,0,1,female,78,0,0,2655,0,0,True,5,5
441,556,1,1,male,76,1,0,3960,1,1,False,4,4
442,558,1,1,male,75,1,1,7965,0,2,False,4,4
443,559,1,3,male,75,1,0,1740,0,1,False,4,12
444,561,0,3,female,75,0,0,790,0,0,True,4,12
445,562,0,2,female,74,0,0,1350,0,0,True,3,6
446,565,0,3,female,73,2,0,2415,0,2,False,3,9
447,566,0,3,female,72,0,0,790,0,0,True,2,6
448,567,0,3,male,74,0,4,2108,0,4,False,3,9
449,569,1,3,female,74,0,0,785,0,0,True,3,9
450,570,1,2,female,78,0,0,1050,0,0,True,5,10
451,571,1,1,male,77,2,0,5148,0,2,False,5,5
452,572,1,1,female,75,0,0,2639,0,0,True,4,4
453,574,0,3,female,72,0,0,805,0,0,True,2,6
454,575,0,3,female,72,0,0,1450,0,0,True,2,6
455,576,1,2,male,74,0,0,1300,0,0,True,3,6
456,577,1,1,male,75,1,0,5590,0,1,False,4,4
457,579,1,3,female,74,0,0,793,0,0,True,3,9
458,580,1,2,male,73,1,1,3000,0,2,False,3,6
459,581,1,1,male,75,1,1,11088,1,2,False,4,4
460,582,0,2,female,77,0,0,2600,0,0,True,5,10
461,583,0,1,female,75,0,0,4013,1,0,True,4,4
462,585,1,1,male,72,0,2,7965,0,2,False,2,2
463,586,0,2,female,76,0,0,1500,0,0,True,4,8
464,587,1,1,female,78,1,1,7920,1,2,False,5,5
465,588,0,3,female,73,0,0,805,0,0,True,3,9
466,590,0,3,female,74,0,0,713,0,0,True,3,9
467,591,1,1,male,77,1,0,7827,1,1,False,5,5
468,592,0,3,female,76,0,0,725,0,0,True,4,12
469,594,0,2,female,75,1,0,2600,0,1,False,4,8
470,595,0,3,female,75,1,1,2415,0,2,False,4,12
471,597,0,3,female,76,0,0,0,0,0,True,4,12
472,599,1,1,female,76,1,0,5693,1,1,False,4,4
473,600,1,2,male,73,2,1,2700,0,3,False,3,6
474,603,0,3,female,76,0,0,805,0,0,True,4,12
475,604,1,1,female,74,0,0,2655,1,0,True,3,3
476,605,0,3,female,75,1,0,1555,0,1,False,4,12
477,606,0,3,female,74,0,0,790,0,0,True,3,9
478,607,1,1,female,73,0,0,3050,0,0,True,3,3
479,608,1,2,male,73,1,2,4158,1,3,False,3,6
480,609,1,1,male,75,0,0,15346,0,0,True,4,4
481,610,0,3,male,75,1,5,3128,0,6,False,4,12
482,614,0,3,female,74,0,0,805,0,0,True,3,9
483,615,1,2,male,73,1,2,6500,0,3,False,3,6
484,616,0,3,female,74,1,1,1440,0,2,False,3,9
485,617,0,3,male,73,1,0,1610,0,1,False,3,9
486,618,1,2,male,71,2,1,3900,0,3,False,2,4
487,619,0,2,female,73,0,0,1050,0,0,True,3,6
488,620,0,3,female,73,1,0,1445,1,1,False,3,9
489,621,1,1,female,75,1,0,5255,0,1,False,4,4
490,622,1,3,female,73,1,1,1574,1,2,False,3,9
491,623,0,3,female,73,0,0,785,0,0,True,3,9
492,624,0,3,female,73,0,0,1610,0,0,True,3,9
493,625,0,1,female,78,0,0,3232,0,0,True,5,5
494,626,0,2,female,77,0,0,1235,0,0,True,5,10
495,627,1,1,male,73,0,0,7796,0,0,True,3,3
496,628,0,3,female,73,0,0,790,0,0,True,3,9
497,630,1,1,female,80,0,0,3000,0,0,True,6,6
498,631,0,3,female,76,0,0,705,0,0,True,4,12
499,632,1,1,female,74,0,0,3050,1,0,True,3,3
500,634,0,3,male,71,3,2,2790,0,5,False,2,6
501,635,1,2,male,74,0,0,1300,0,0,True,3,6
502,636,0,3,female,74,0,0,793,0,0,True,3,9
503,637,0,2,female,74,1,1,2625,0,2,False,3,6
504,638,0,3,male,75,0,5,3969,0,5,False,4,12
505,640,0,3,female,73,0,0,785,0,0,True,3,9
506,641,1,1,male,73,0,0,6930,1,0,True,3,3
507,642,0,3,male,70,3,2,2790,0,5,False,1,3
508,645,1,1,female,76,1,0,7673,1,1,False,4,4
509,646,0,3,female,72,0,0,790,0,0,True,2,6
510,647,1,1,female,77,0,0,3550,1,0,True,5,5
511,649,1,3,male,73,0,0,755,0,0,True,3,9
512,651,1,2,male,72,0,1,2300,0,1,False,2,4
513,652,0,3,female,73,0,0,843,0,0,True,3,9
514,654,0,3,male,72,0,0,675,0,0,True,2,6
515,655,0,2,female,73,2,0,7350,0,2,False,3,6
516,657,0,3,male,74,1,1,1550,0,2,False,3,9
517,658,0,2,female,73,0,0,1300,0,0,True,3,6
518,659,0,1,female,77,0,2,11328,1,2,False,5,5
519,660,1,1,female,76,2,0,13365,0,2,False,4,4
520,661,0,3,female,75,0,0,723,1,0,True,4,12
521,662,0,1,female,76,0,0,2559,0,0,True,4,4
522,663,0,3,female,75,0,0,750,0,0,True,4,12
523,664,1,3,female,73,1,0,793,0,1,False,3,9
524,665,0,2,female,74,2,0,7350,0,2,False,3,6
525,666,0,2,female,73,0,0,1300,0,0,True,3,6
526,668,0,3,female,75,0,0,805,0,0,True,4,12
527,670,1,2,male,75,1,1,3900,0,2,False,4,8
528,671,0,1,female,74,1,0,5200,0,1,False,3,3
529,672,0,2,female,79,0,0,1050,0,0,True,6,12
530,673,1,2,female,74,0,0,1300,0,0,True,3,6
531,675,0,3,female,72,0,0,778,0,0,True,2,6
532,676,0,3,female,73,0,0,805,0,0,True,3,9
533,677,1,3,male,72,0,0,984,0,0,True,2,6
534,678,0,3,male,75,1,6,4690,0,7,False,4,12
535,679,1,1,female,75,0,1,51233,1,1,False,4,4
536,681,1,1,female,73,0,0,7673,1,0,True,3,3
537,682,0,3,female,73,0,0,923,0,0,True,3,9
538,683,0,3,female,72,5,2,4690,0,7,False,2,6
539,684,0,2,female,78,1,1,3900,0,2,False,5,10
540,685,0,2,female,73,1,2,4158,1,3,False,3,6
541,686,0,3,female,72,4,1,3969,0,5,False,2,6
542,687,0,3,female,72,0,0,1017,0,0,True,2,6
543,688,0,3,female,72,0,0,780,0,0,True,2,6
544,689,1,1,male,72,0,1,21134,0,1,False,2,2
545,690,1,1,female,74,1,0,5700,0,1,False,3,3
546,691,1,3,male,71,0,1,1342,1,1,False,2,6
547,693,0,3,female,73,0,0,723,1,0,True,3,9
548,694,0,1,female,78,0,0,2655,0,0,True,5,5
549,695,0,2,female,77,0,0,1350,0,0,True,5,10
550,696,0,3,female,76,0,0,805,0,0,True,4,12
551,698,0,1,female,76,1,1,11088,1,2,False,4,4
552,699,0,3,female,75,0,0,765,0,0,True,4,12
553,700,1,1,male,72,1,0,22753,1,1,False,2,2
554,701,1,1,female,74,0,0,2629,0,0,True,3,3
555,702,0,3,male,72,0,1,1445,1,1,False,2,6
556,703,0,3,female,73,0,0,774,0,0,True,3,9
557,704,0,3,female,73,1,0,785,0,1,False,3,9
558,705,0,2,female,75,0,0,2600,0,0,True,4,8
559,706,1,2,male,76,0,0,1350,0,0,True,4,8
560,707,1,1,female,75,0,0,2629,0,0,True,4,4
561,708,1,1,male,73,0,0,15155,0,0,True,3,3
562,710,1,1,male,73,0,0,4950,1,0,True,3,3
563,712,1,1,female,76,1,0,5200,0,1,False,4,4
564,713,0,3,female,74,0,0,948,0,0,True,3,9
565,714,0,2,female,77,0,0,1300,0,0,True,5,10
566,715,0,3,female,72,0,0,765,0,0,True,2,6
567,716,1,1,male,75,0,0,22753,1,0,True,4,4
568,717,1,2,male,73,0,0,1050,0,0,True,3,6
569,719,0,3,female,74,0,0,778,0,0,True,3,9
570,720,1,2,male,71,0,1,3300,0,1,False,2,4
571,721,0,3,female,72,1,0,705,0,1,False,2,6
572,722,0,2,female,74,0,0,1300,0,0,True,3,6
573,723,0,2,female,76,0,0,1300,0,0,True,4,8
574,724,1,1,female,73,1,0,5310,0,1,False,3,3
575,725,0,3,female,73,0,0,866,0,0,True,3,9
576,726,1,2,male,74,3,0,2100,0,3,False,3,6
577,728,0,2,female,73,1,0,2600,0,1,False,3,6
578,729,0,3,male,73,1,0,793,0,1,False,3,9
579,730,1,1,male,74,0,0,21134,0,0,True,3,3
580,731,0,3,female,71,0,0,1879,1,0,True,2,6
581,733,0,2,female,73,0,0,1300,0,0,True,3,6
582,734,0,2,female,73,0,0,1300,0,0,True,3,6
583,735,0,3,female,74,0,0,1610,0,0,True,3,9
584,736,0,3,male,76,1,3,3438,0,4,False,4,12
585,737,1,1,female,74,0,0,51233,1,0,True,3,3
586,741,0,1,female,75,1,0,7885,0,1,False,4,4
587,742,1,1,male,73,2,2,26238,1,4,False,3,3
588,743,0,3,female,73,1,0,1610,0,1,False,3,9
589,744,1,3,female,74,0,0,793,0,0,True,3,9
590,745,0,1,female,79,1,1,7100,0,2,False,6,6
591,746,0,3,female,72,1,1,2025,0,2,False,2,6
592,747,1,2,male,74,0,0,1300,0,0,True,3,6
593,748,0,1,female,72,1,0,5310,0,1,False,2,2
594,749,0,3,female,74,0,0,775,0,0,True,3,9
595,750,1,2,male,71,1,1,2300,0,2,False,2,4
596,751,1,3,female,71,0,1,1248,0,1,False,2,6
597,752,0,3,female,74,0,0,950,0,0,True,3,9
598,753,0,3,female,73,0,0,790,0,0,True,3,9
599,754,1,2,male,76,1,2,6500,0,3,False,4,8
600,756,0,3,female,74,0,0,780,0,0,True,3,9
601,757,0,2,female,72,0,0,1150,0,0,True,2,4
602,758,0,3,female,74,0,0,805,0,0,True,3,9
603,759,1,1,male,74,0,0,8650,0,0,True,3,3
604,761,0,3,female,75,0,0,713,0,0,True,4,12
605,762,1,3,female,73,0,0,723,1,0,True,3,9
606,763,1,1,male,75,1,2,12000,0,3,False,4,4
607,764,0,3,female,72,0,0,778,0,0,True,2,6
608,765,1,1,male,76,1,0,7796,0,1,False,4,4
609,767,0,3,male,74,0,0,775,0,0,True,3,9
610,769,0,3,female,74,0,0,836,0,0,True,3,9
611,770,0,3,female,73,0,0,950,0,0,True,3,9
612,771,0,3,female,76,0,0,785,0,0,True,4,12
613,772,0,2,male,77,0,0,1050,0,0,True,5,10
614,774,1,2,male,77,1,3,2300,0,4,False,5,10
615,775,0,3,female,72,0,0,775,0,0,True,2,6
616,777,1,3,male,71,0,0,1248,0,0,True,2,6
617,779,1,1,male,75,0,1,21134,0,1,False,4,4
618,780,1,3,male,72,0,0,723,1,0,True,2,6
619,781,1,1,male,72,1,0,5700,0,1,False,2,2
620,782,0,1,female,74,0,0,3000,0,0,True,3,3
621,784,0,3,female,73,0,0,705,0,0,True,3,9
622,785,0,3,female,73,0,0,725,0,0,True,3,9
623,786,1,3,male,72,0,0,750,0,0,True,2,6
624,787,0,3,female,71,4,1,2913,0,5,False,2,6
625,788,1,3,female,70,1,2,2058,0,3,False,1,3
626,789,0,1,female,76,0,0,7920,1,0,True,4,4
627,791,0,2,female,72,0,0,2600,0,0,True,2,4
628,794,0,3,female,73,0,0,790,0,0,True,3,9
629,795,0,2,female,75,0,0,1300,0,0,True,4,8
630,796,1,1,male,76,0,0,2593,0,0,True,4,4
631,797,1,3,male,74,0,0,868,0,0,True,3,9
632,798,0,3,female,74,0,0,723,1,0,True,3,9
633,799,0,3,male,74,1,1,2415,0,2,False,3,9
634,800,0,2,female,74,0,0,1300,0,0,True,3,6
635,801,1,2,male,74,1,1,2625,0,2,False,3,6
636,802,1,1,female,71,1,2,12000,0,3,False,2,2
637,804,1,3,female,73,0,0,698,0,0,True,3,9
638,805,0,3,female,74,0,0,778,0,0,True,3,9
639,806,0,1,female,75,0,0,0,0,0,True,4,4
640,807,0,3,male,72,0,0,778,0,0,True,2,6
641,808,0,2,female,75,0,0,1300,0,0,True,4,8
642,809,1,1,male,74,1,0,5310,0,1,False,3,3
643,810,0,3,female,73,0,0,789,0,0,True,3,9
644,811,0,3,female,75,0,0,2415,0,0,True,4,12
645,812,0,2,female,74,0,0,1050,0,0,True,3,6
646,813,0,3,male,71,4,2,3128,0,6,False,2,6
647,814,0,3,female,74,0,0,805,0,0,True,3,9
648,816,0,3,male,73,0,0,793,0,0,True,3,9
649,817,0,2,female,74,1,1,3700,1,2,False,3,6
650,818,0,3,female,75,0,0,645,0,0,True,4,12
651,819,0,3,female,71,3,2,2790,0,5,False,2,6
652,820,1,1,male,77,1,1,9350,0,2,False,5,5
653,821,1,3,female,73,0,0,866,0,0,True,3,9
654,822,0,1,female,75,0,0,0,0,0,True,4,4
655,823,1,3,male,73,0,1,1248,0,1,False,3,9
656,824,0,3,female,70,4,1,3969,0,5,False,1,3
657,827,1,2,female,70,0,2,3700,1,2,False,1,2
658,829,1,1,male,78,0,0,8000,0,0,True,5,5
659,830,1,3,male,72,1,0,1445,1,1,False,2,6
660,833,0,3,female,73,0,0,785,0,0,True,3,9
661,834,0,3,female,72,0,0,830,0,0,True,2,6
662,835,1,1,male,75,1,1,8316,1,2,False,4,4
663,836,0,3,female,73,0,0,866,0,0,True,3,9
664,838,1,3,female,74,0,0,5650,0,0,True,3,9
665,840,0,3,female,73,0,0,793,0,0,True,3,9
666,841,0,2,female,72,0,0,1050,0,0,True,2,4
667,842,1,1,male,74,0,0,3100,1,0,True,3,3
668,843,0,3,female,74,0,0,644,1,0,True,3,9
669,844,0,3,female,72,0,0,866,0,0,True,2,6
670,845,0,3,female,75,0,0,755,0,0,True,4,12
671,847,0,3,female,74,0,0,790,1,0,True,3,9
672,848,0,2,female,74,0,1,3300,0,1,False,3,6
673,850,0,3,female,71,4,2,3128,0,6,False,2,6
674,851,0,3,female,79,0,0,778,0,0,True,6,18
675,852,0,3,male,71,1,1,1525,1,2,False,2,6
676,853,1,1,male,72,0,1,3940,0,1,False,2,2
677,854,0,2,male,76,1,0,2600,0,1,False,4,8
678,855,1,3,male,72,0,1,935,0,1,False,2,6
679,856,1,1,male,76,1,1,16487,0,2,False,4,4
